date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2015-10-17 20:00:08,dvshiell_,,0,0,1,"@Maddie__xoxo1d @k0teczek jedynie role playerów, a to sie nie liczy, cholera wszyscy chłopcy to jebani fejsbukowicze",,@Maddie__xoxo1d @k0teczek,,655473388840947712,https://twitter.com/dvshiell_/status/655473388840947712
2015-10-17 19:55:03,fakerichface,pjmsmanic,1,0,0,"@hemesve jak cholera",,@hemesve,,655472110958198784,https://twitter.com/fakerichface/status/655472110958198784
2015-10-17 19:54:36,rougefleurx,,0,0,0,"zrobiłabym sobie hybrydy, ale cholera to raczej niebezpieczne i nieodpowiednie przy mojej pracy.",,,,655471996894101504,https://twitter.com/rougefleurx/status/655471996894101504
2015-10-17 19:53:55,Article_25,,0,0,0,"""Haiti’s Earthquake Was Devastating. The Cholera Epidemic Was Worse."" http://www.thenation.com/article/haitis-earthquake-was-devastating-the-cholera-epidemic-was-worse/ …",,,,655471822046015488,https://twitter.com/Article_25/status/655471822046015488
2015-10-17 19:51:23,jasna_cholera,,0,0,0,"Jaki to był czad łał ahahahahah #thevoiceofpoland",,,#thevoiceofpoland,655471185736650752,https://twitter.com/jasna_cholera/status/655471185736650752
2015-10-17 19:42:23,sarahmaher2000,traceymckeon,1,0,0,"@traceymckeon I went with pizza and cholera vaccination myself",,@traceymckeon,,655468920070119428,https://twitter.com/sarahmaher2000/status/655468920070119428
2015-10-17 19:36:23,canubemyoops,,0,2,0,"""Harry jest niesamowicie dobrym flirciarzem. Uwiódł mnie już kilka razy. Cholera!"" ~ Louis Tomlinson #telethon7",,,#telethon7,655467410422669312,https://twitter.com/canubemyoops/status/655467410422669312
2015-10-17 19:30:04,1Dimaginy_PL,,0,18,24,"#EMABiggestFans1D #Imagine *W szkole* L: Idzie moja piękna dziewczyna! Czy ona nie jest seksowna? Cholera... pic.twitter.com/o205KEfWES",,,#EMABiggestFans1D #Imagine,655465823042183169,https://twitter.com/1Dimaginy_PL/status/655465823042183169
2015-10-17 19:28:48,LarroZaur,,0,0,0,"cholera",,,,655465504363163648,https://twitter.com/LarroZaur/status/655465504363163648
2015-10-17 19:28:37,Anula87,,1,0,1,"Cholera....dopiero w łóżku czuje jaka jestem zmęczona.... Ach ta siła woli...",,,,655465457823125504,https://twitter.com/Anula87/status/655465457823125504
2015-10-17 19:26:30,zakino4,mikoko1966,1,0,0,"@mikoko1966 cholera wie…",,@mikoko1966,,655464923888275456,https://twitter.com/zakino4/status/655464923888275456
2015-10-17 19:23:11,Jvrdxnn,,0,0,1,"Jeremstar c'est pire que le choléra.",,,,655464087980265473,https://twitter.com/Jvrdxnn/status/655464087980265473
2015-10-17 19:20:50,maliszaable,,0,0,0,"Mamy po 20 lat, cholera to jest dopiero początek naszego życia (...) pic.twitter.com/CGOqJKCslG",,,,655463498403749888,https://twitter.com/maliszaable/status/655463498403749888
2015-10-17 19:15:46,yourstvuIy,kidrauhlovely,0,0,0,"@kidrauhlovely c-co ty mówisz? O cholera..*szepnalem, mój oddech przyspieszył z tej całej sytuacji i pomoglem ci dojsc do auta, +",,@kidrauhlovely,,655462224874614784,https://twitter.com/yourstvuIy/status/655462224874614784
2015-10-17 19:08:16,bieberakamuffin,,0,0,0,"Cholera, tylko nie to #EMABiggestFansJustinBieber",,,#EMABiggestFansJustinBieber,655460333927178240,https://twitter.com/bieberakamuffin/status/655460333927178240
2015-10-17 19:04:07,Jeremie_196,,0,0,0,"@Vicky_Lewa Ceny będą okazyjne jak cholera :)",,@Vicky_Lewa,,655459290245935104,https://twitter.com/Jeremie_196/status/655459290245935104
2015-10-17 19:00:02,karolinakusmier,,1,0,2,"W Polsce każdy kogoś o coś podejrzewa ... cyrk jak jasna cholera",,,,655458261555130368,https://twitter.com/karolinakusmier/status/655458261555130368
2015-10-17 18:58:41,cholera_jasna,,0,1,0,"Oho! Andrzej! #thevoiceofpoland",,,#thevoiceofpoland,655457921677983748,https://twitter.com/cholera_jasna/status/655457921677983748
2015-10-17 18:58:30,karolinakusmier,AndrzejJ80,1,0,0,"@AndrzejJ80 @pisorgpl @tvp_info Cholera wie co zrobią po kampanii, są nieobliczalni. Znajdą sobie nowego Leppera i Blidę",,@AndrzejJ80 @pisorgpl @tvp_info,,655457876958400512,https://twitter.com/karolinakusmier/status/655457876958400512
2015-10-17 18:58:14,Ringaxlinga,,0,0,0,"Mam katar cholera",,,,655457811946741764,https://twitter.com/Ringaxlinga/status/655457811946741764
2015-10-17 18:55:38,cholera_jasna,,0,1,0,"Boze Andrzej #thevoiceofpoland",,,#thevoiceofpoland,655457154476974080,https://twitter.com/cholera_jasna/status/655457154476974080
2015-10-17 18:54:13,cholera_jasna,,0,2,1,"Jestem za Kasia #thevoiceofpoland",,,#thevoiceofpoland,655456801207529472,https://twitter.com/cholera_jasna/status/655456801207529472
2015-10-17 18:51:41,KiM_Cholera,,0,0,0,"MANGER ! #raclette #vegetables #vegetarian #omnomnom #yummy @… https://instagram.com/p/88w0QjixbIKZVr_nlg3-YrzWlnXzpeE93SV-g0/ …",,@,#raclette #vegetables #vegetarian #omnomnom #yummy,655456160980582400,https://twitter.com/KiM_Cholera/status/655456160980582400
2015-10-17 18:50:32,legalizgay,drunkwithrobyn,0,0,0,"@youwantmebby będą z moich i cholera ja wiem jak będę swoje wychowywać i traktować. muzyka w słuchawkach, trzaskam sobie czym popadnie",,@youwantmebby,,655455873444261889,https://twitter.com/legalizgay/status/655455873444261889
2015-10-17 18:50:26,hazzalala,dupamojegopsa,2,0,0,"@dupamojegopsa masz ochote i to wiem ja pierdole Klaudia ONE DIRECTION TU JEST NOSZ CHOLERA",,@dupamojegopsa,,655455846890086400,https://twitter.com/hazzalala/status/655455846890086400
2015-10-17 18:46:33,cholera_jasna,,0,0,1,"FABIAN #thevoiceofpoland #telethon7",,,#thevoiceofpoland #telethon7,655454869852131328,https://twitter.com/cholera_jasna/status/655454869852131328
2015-10-17 18:46:01,Nathanael42,KiM_Cholera,0,0,1,"@KiM_Cholera Je n'ai pas d'amis moi tu sais!... Mon samedi se résume à regarder Ruquier!",,@KiM_Cholera,,655454734296469504,https://twitter.com/Nathanael42/status/655454734296469504
2015-10-17 18:44:01,patiencemosher,,4,42,41,"We also survived for tens of thousands of years without sanitation. Stop running from cholera, you cowards https://twitter.com/koifresco/status/649269424726237184 …",,,,655454231818805250,https://twitter.com/patiencemosher/status/655454231818805250
2015-10-17 18:43:57,szygorski,MarcinTobis,0,0,0,"@MarcinTobis Cholera nie wiem co mi przyszło do głowy żeby kapitanem ustawiać Jelinka :D",,@MarcinTobis,,655454215746265088,https://twitter.com/szygorski/status/655454215746265088
2015-10-17 18:43:48,cholera_jasna,,0,0,0,"Mam nadzieje ze Fabian przejdzie #thevoiceofpoland #telethon7",,,#thevoiceofpoland #telethon7,655454180035985409,https://twitter.com/cholera_jasna/status/655454180035985409
2015-10-17 18:42:26,Nathanael42,KiM_Cholera,0,0,1,"@KiM_Cholera J'avais du retard sur tes photos! Je suis tombé sur ton profil, je ne l'ai pas lâché!",,@KiM_Cholera,,655453835389988864,https://twitter.com/Nathanael42/status/655453835389988864
2015-10-17 18:41:54,Domi1008,,0,0,0,"nie chjce czekac do nastepnego tygodnia zeby sobie pogadac z Justinem no cholera #EMABiggestFansJustinBieber #telethon7",,,#EMABiggestFansJustinBieber #telethon7,655453699159031808,https://twitter.com/Domi1008/status/655453699159031808
2015-10-17 18:40:10,dialbiblio,,0,0,0,"Cholera toxin-induced fluid secretion in rat gut ligated loops: influence of bile from normal or chole... http://hdl.handle.net/2078.1/24788",,,,655453264914313216,https://twitter.com/dialbiblio/status/655453264914313216
2015-10-17 18:40:10,dialbiblio,,0,0,0,"Protection of rat intestine against cholera toxin challenge by monoclonal anti-idiotypic antibody immu... http://hdl.handle.net/2078.1/24707",,,,655453262213156864,https://twitter.com/dialbiblio/status/655453262213156864
2015-10-17 18:39:45,shakeitloueh,,0,3,0,"andrzej zajebiście to zaśpiewał, powinien przejść dalej, albo być skradzionym cholera #thevoiceofpoland",,,#thevoiceofpoland,655453157498212352,https://twitter.com/shakeitloueh/status/655453157498212352
2015-10-17 18:37:27,szpiech1961,WandaNowicka,0,0,0,"@WandaNowicka @Zjed_Lewica bieda jak cholera a pis na kłam wydaje lekką reką20mil, dotej pory a zapłacimy wszyscy ,trafia mnie szlak",,@WandaNowicka @Zjed_Lewica,,655452578512314368,https://twitter.com/szpiech1961/status/655452578512314368
2015-10-17 18:36:33,KiM_Cholera,,2,0,1,"le plan de @Nathanael42 en ce beau samedi soit, c'était de liker tous mes Instagrams. ^____^",,@Nathanael42,,655452352179253248,https://twitter.com/KiM_Cholera/status/655452352179253248
2015-10-17 18:35:42,AlexandrMitrofa,Simindr,0,0,5,"@Simindr Cholera jakási či co.",,@Simindr,,655452141499322368,https://twitter.com/AlexandrMitrofa/status/655452141499322368
2015-10-17 18:35:16,cold_lips_,,0,0,0,"Całe życie zastanawiałam się jaka będzie przyszłość. Cholera, ale nigdy bym nie pomyślała że skończę jak teraz",,,,655452029486256128,https://twitter.com/cold_lips_/status/655452029486256128
2015-10-17 18:35:00,vaginbizzle,bieebsss,0,0,0,"@bieebsss + zaschnieta krew pod twoim nosem i wielkiego siniaka na policzku* -cholera... *wyszeptalam, poniewaz tylko tyle potrafilam z +",,@bieebsss,,655451962025091072,https://twitter.com/vaginbizzle/status/655451962025091072
2015-10-17 18:33:20,KiM_Cholera,,0,0,0,"raclette ! (avec @LifaenSinople qui fait le con.) #omnomnom #yummy… https://instagram.com/p/88ut5KCxVmJAxe2ktKXhtkV_tSonYmF2dycAU0/ …",,@LifaenSinople,#omnomnom #yummy,655451544989638656,https://twitter.com/KiM_Cholera/status/655451544989638656
2015-10-17 18:31:33,Lukasz_Glowacki,SZimoch,1,0,0,"@SZimoch Cholera wie. On dzisiaj jest jak człowiek zagadka. Niby powinien sobie poradzić, ale Zimnocha w Zimnochu zostało to nikt nie wie.",,@SZimoch,,655451096933126144,https://twitter.com/Lukasz_Glowacki/status/655451096933126144
2015-10-17 18:28:20,himyhood,,0,0,0,"tato mi proponuje sucharki wojskowe a one są twarde jak cholera",,,,655450284374781952,https://twitter.com/himyhood/status/655450284374781952
2015-10-17 18:15:01,verysstyles,embrouiIIe,1,0,0,"@jtblckhrthes cholera jasna *mruknelam pod mosem i syknelam czujac gorącą, naprawde gorącą ciecz na moim sweterku. Podniosłam sie szyvko i +",,@jtblckhrthes,,655446933146857472,https://twitter.com/verysstyles/status/655446933146857472
2015-10-17 18:12:31,EonFlax47,emii_ka30,1,0,1,"@em_ka25 Coś mnie kłamiesz Emi! Skarżyłaś się, że dzieci Cię nie słuchają. Jak byś była prawdziwą ""cholerą"", to by się Ciebie bały",,@em_ka25,,655446306824069122,https://twitter.com/EonFlax47/status/655446306824069122
2015-10-17 18:12:18,karolinakusmier,tvp_info,0,1,2,"Wasz prezes @pisorgpl chciał zaistnieć w niemieckich mediach to zaistniał Jarosław jest skuteczny jak cholera https://twitter.com/tvp_info/status/655415134387576832 …",,@pisorgpl,,655446250721030148,https://twitter.com/karolinakusmier/status/655446250721030148
2015-10-17 18:06:34,Anno_Mi,,2,0,1,"Cholera...zapomniałam,że pranie się prosi o zrobienie :)",,,,655444806710226944,https://twitter.com/Anno_Mi/status/655444806710226944
2015-10-17 18:04:52,_gizmo_,,1,0,1,"I'm buying an Audi TT on Monday. Suddenly inundated with BMW adverts all over the web like cholera.",,,,655444378627002368,https://twitter.com/_gizmo_/status/655444378627002368
2015-10-17 17:58:56,Comisarex1,JakubWinny,1,0,0,"@JakubWinny @the_pogarda Cholera, ale jak można być na Twitterze i mieć 0 obserwowanych??",,@JakubWinny @the_pogarda,,655442885727399936,https://twitter.com/Comisarex1/status/655442885727399936
2015-10-17 17:58:41,AntiRacismTv,,0,1,0,"New “Face Justice” campaign launched on behalf of Haiti’s cholera victims | Canada Haiti Action... http://fb.me/2TcTVez2d",,,,655442823919984640,https://twitter.com/AntiRacismTv/status/655442823919984640
2015-10-17 17:54:04,nbxbaltimore,,0,0,0,"It's been five years since a UN peacekeeping mission caused a cholera epidemic in Haiti. Victims want justice. http://buff.ly/1PkIXnx",,,,655441662974496769,https://twitter.com/nbxbaltimore/status/655441662974496769
2015-10-17 17:48:53,JustMaddieJoeJ,,0,0,0,"Cholera nogi mnie swędzą a nie mam już wapna ;/",,,,655440357887471616,https://twitter.com/JustMaddieJoeJ/status/655440357887471616
2015-10-17 17:42:30,expiredomar,,0,0,0,"Can't wait till Cholera wipes us out",,,,655438751095586816,https://twitter.com/expiredomar/status/655438751095586816
2015-10-17 17:41:02,PhilVim,Twystsky,0,0,1,"@Twystsky En même temps, ds un autre registre, on n'a pas eu mieux. Entre peste ou choléra ??",,@Twystsky,,655438380789047296,https://twitter.com/PhilVim/status/655438380789047296
2015-10-17 17:38:15,luvmydirtbag,drewqbarbie,1,0,0,"@drewqbarbie z chęcią posłucham, ale nie obiecuję że cokolwiek pomogę.. cholera jestem tak bezużytecznym człowiekiem",,@drewqbarbie,,655437682483572736,https://twitter.com/luvmydirtbag/status/655437682483572736
2015-10-17 17:36:45,AndrzejWuu,,0,2,3,"Polska wciąż jest byle jaka. Chcę pomocy Kamińszczaka. Nie chcę Kopacz ni Millera, Niechaj weźmie ich cholera. https://twitter.com/zaorany/status/655356859654737920 …",,,,655437304098594817,https://twitter.com/AndrzejWuu/status/655437304098594817
2015-10-17 17:33:01,shashabooyah,,0,0,0,"o cholera",,,,655436366919155713,https://twitter.com/shashabooyah/status/655436366919155713
2015-10-17 17:32:10,94buteracutie,,0,0,0,"Cholera ktos sobie robi imprezę w moim bloku i slysze jak sie bawią wkurwia mnie to",,,,655436149863903232,https://twitter.com/94buteracutie/status/655436149863903232
2015-10-17 17:30:49,morgaaanit,,0,12,0,"Dałeś rt i czujesz że robisz coś dobrego? I masz cholera rację! Bo robisz coś bardzo bardzo dobrego #telethon7",,,#telethon7,655435809785532416,https://twitter.com/morgaaanit/status/655435809785532416
2015-10-17 17:19:58,cholera_jasna,,0,0,0,"19:19",,,,655433079528554497,https://twitter.com/cholera_jasna/status/655433079528554497
2015-10-17 17:17:21,pola_mm,Toma__Bon,2,0,0,"@TomaszBona @MSwadowska O cholera :)",,@TomaszBona @MSwadowska,,655432421626789888,https://twitter.com/pola_mm/status/655432421626789888
2015-10-17 17:15:17,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655431900757118976,https://twitter.com/cholera_jasna/status/655431900757118976
2015-10-17 17:15:11,glossychampagne,,0,0,0,"jest mi zimno jak cholera",,,,655431876065251328,https://twitter.com/glossychampagne/status/655431876065251328
2015-10-17 17:15:09,HiviSasa,,0,2,1,"Lenai: Public health department committed to eliminating cholera threat http://www.hivisasa.com/nakuru/news/88302 … @NakuruCountyGovpic.twitter.com/uk79Tn7G7K",,@NakuruCountyGovpic,,655431867844333568,https://twitter.com/HiviSasa/status/655431867844333568
2015-10-17 17:15:06,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655431855991345153,https://twitter.com/cholera_jasna/status/655431855991345153
2015-10-17 17:14:04,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655431597475414016,https://twitter.com/cholera_jasna/status/655431597475414016
2015-10-17 17:13:55,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655431558183190529,https://twitter.com/cholera_jasna/status/655431558183190529
2015-10-17 17:13:10,cholera_jasna,,0,2,0,"#telethon7",,,#telethon7,655431369221386240,https://twitter.com/cholera_jasna/status/655431369221386240
2015-10-17 17:13:01,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655431330885423104,https://twitter.com/cholera_jasna/status/655431330885423104
2015-10-17 17:12:54,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655431304083804160,https://twitter.com/cholera_jasna/status/655431304083804160
2015-10-17 17:12:18,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655431153600606208,https://twitter.com/cholera_jasna/status/655431153600606208
2015-10-17 17:12:13,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655431128564764672,https://twitter.com/cholera_jasna/status/655431128564764672
2015-10-17 17:12:02,mccandlessp,,0,9,5,"#Hunting #Cholera, #London, 1832.pic.twitter.com/Fn8dN9hpFb",,,#Hunting #Cholera #London,655431084344262656,https://twitter.com/mccandlessp/status/655431084344262656
2015-10-17 17:11:52,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655431041293930497,https://twitter.com/cholera_jasna/status/655431041293930497
2015-10-17 17:11:20,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430909009768448,https://twitter.com/cholera_jasna/status/655430909009768448
2015-10-17 17:11:14,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430884166934529,https://twitter.com/cholera_jasna/status/655430884166934529
2015-10-17 17:11:09,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430863224754176,https://twitter.com/cholera_jasna/status/655430863224754176
2015-10-17 17:11:05,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430846372007936,https://twitter.com/cholera_jasna/status/655430846372007936
2015-10-17 17:10:49,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430779959418881,https://twitter.com/cholera_jasna/status/655430779959418881
2015-10-17 17:10:44,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430758480420864,https://twitter.com/cholera_jasna/status/655430758480420864
2015-10-17 17:10:36,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430725118898177,https://twitter.com/cholera_jasna/status/655430725118898177
2015-10-17 17:10:30,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430696610189312,https://twitter.com/cholera_jasna/status/655430696610189312
2015-10-17 17:10:18,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430649029988353,https://twitter.com/cholera_jasna/status/655430649029988353
2015-10-17 17:10:11,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430617031712768,https://twitter.com/cholera_jasna/status/655430617031712768
2015-10-17 17:10:04,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430588812382208,https://twitter.com/cholera_jasna/status/655430588812382208
2015-10-17 17:09:56,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430556688195584,https://twitter.com/cholera_jasna/status/655430556688195584
2015-10-17 17:09:10,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430363414679552,https://twitter.com/cholera_jasna/status/655430363414679552
2015-10-17 17:09:01,cholera_jasna,,0,3,0,"#telethon7",,,#telethon7,655430326123167744,https://twitter.com/cholera_jasna/status/655430326123167744
2015-10-17 17:09:01,cholera_jasna,,0,1,0,"#telethon7",,,#telethon7,655430324265054208,https://twitter.com/cholera_jasna/status/655430324265054208
2015-10-17 17:08:39,cholera_jasna,,0,0,0,"#telethon7",,,#telethon7,655430231474352128,https://twitter.com/cholera_jasna/status/655430231474352128
2015-10-17 17:06:35,karolz75,WeszloCom,0,0,0,"@WeszloCom cholera, kolo mojej matki, a dzis mamy impre rodzinna gdzie indziej.",,@WeszloCom,,655429714669142016,https://twitter.com/karolz75/status/655429714669142016
2015-10-17 17:04:16,fallentoworld,loulittleflower,1,0,1,"@loulittleflower o cholera twoja mama i ciocia to body goals >>",,@loulittleflower,,655429130725543936,https://twitter.com/fallentoworld/status/655429130725543936
